url,title,date,content
- engages, directly or indirectly, in a transaction that involves proceeds of unlawful activity or instrumentalities of an offence;





- acquires, receives, possesses, disguises, transfers, converts, exchanges, carries, disposes of or uses proceeds of an unlawful activity or instrumentalities of an offence;





- removes from or brings into Malaysia, proceeds of an unlawful activity or instrumentalities of an offence; or





- conceals, disguises or impedes the establishment of the true nature, origin, location, movement, disposition, title of, rights with respect to, or ownership of, proceeds of an unlawful activity or instrumentalities of an offence,








commits a money laundering offence.




 




 










Bank Negara Malaysia


                30 September 2025
            




© Bank Negara Malaysia, 2025. All rights reserved."
https://www.bnm.gov.my/-/eapn1025,Imposition of Administrative Monetary Penalty on Alipay Malaysia Sdn. Bhd. (now known as AIMY Merchant Services Sdn. Bhd.),24 Sep 2025,"## Imposition of Administrative Monetary Penalty on Alipay Malaysia Sdn. Bhd. (now known as AIMY Merchant Services Sdn. Bhd.)


 




Embargo :
                    

For immediate release







Not for publication or broadcast before 


 1500 

on 


 Wednesday, 24 September 2025
                    







24 Sep 2025
                                                    

























Bank Negara Malaysia (BNM) had, on 19 June 2025, imposed an Administrative Monetary Penalty (AMP)

[[1]](#_ftn1)

 of RM340,000 on Alipay Malaysia Sdn. Bhd. (Alipay) for non-compliances with paragraph 48(1)(a) of the Financial Services Act 2013 (FSA). This is read together with paragraphs 27.3.5, 27.3.7, 27.4.2, 27.6.1, and 27.7.1 of the Anti-Money Laundering, Countering Financing of Terrorism and Targeted Financial Sanctions for Financial Institutions Policy Document (AML/CFT and TFS for FIs PD).

[[2]](#_ftn2)




Under the AML/CFT and TFS for FIs PD, reporting institutions (RIs) are required to update the sanctions database upon publication of the Domestic List

[[3]](#_ftn3)

 and United Nations Security Council Resolutions (UNSCR) List

[[4]](#_ftn4)

. They are also required to conduct sanctions screening on their entire customer database for any positive name match upon publication of the respective lists by the relevant authorities without delay. Upon any match to its customer, RIs are required to freeze the customer’s funds and submit a report to BNM without delay.




The non-compliances were discovered by BNM following Alipay’s report of several transactions conducted by a customer identified as a specified entity

[[5]](#_ftn5)

 of the Domestic List.  Alipay had failed to update its internal sanctions database following changes to the Domestic List upon publication in the Gazette. This impacted the subsequent screening of its customers, and the delay in freezing the customer’s account and reporting to BNM.




Alipay has since revised its internal policies and processes to ensure prompt update of its sanctions database and subsequent screening, freezing and reporting of any specified entities.  




In determining the imposition of the AMP, BNM considered the relevant aggravating and mitigating factors, including:







- the seriousness of the breaches which led to transactions being conducted by the sanctioned individual;





- lack of reasonable care by Alipay in complying with sanctions screening requirements;





- this is Alipay’s first non-compliance of such nature; and





- the assessment of Alipay’s post-conduct behaviour, including the remedial actions taken to rectify its policies and procedures.








Alipay paid RM340,000 for the AMP imposed by BNM on 3 July 2025.




The enforcement action taken is in line with the approach and processes outlined in the 

[Enforcement Approach](https://www.bnm.gov.my/documents/20124/62604/BNM-Enforcement-Approach-1-Edition-2024.pdf)

.




 







[[1]](#_ftnref1)

 BNM imposed the AMP pursuant to section 234(3)(b)(i) of the FSA.




[[2]](#_ftnref2)

 The AML/CFT and TFS for FIs PD was in effect from 1 January 2020 to 5 February 2024 and has since been superseded by the Anti-Money Laundering, Countering Financing of Terrorism, Countering Proliferation Financing and Targeted Financial Sanctions for Financial Institutions Policy Document (AML/CFT/CPF and TFS for FIs PD), which took effect on 6 February 2024. These requirements are preserved under paragraphs 27.3.5, 27.3.7, 27.4.4, 27.6.1 and 27.7.1 of the AML/CFT/CPF and TFS for FIs PD.




[[3]](#_ftnref3)

 Domestic List is a list of names and particulars of specified entities declared by the Minister of Home Affairs under the relevant subsidiary legislation made under section 66B(1) of Anti Money Laundering, Anti-Terrorism Financing and Proceeds of Unlawful Activities Act 2001 (AMLA), following the entities involvement in acts of terrorism.




[[4]](#_ftnref4)

 UNSCR List is a list of names and particulars of persons as designated by the United Nations Security Council (UNSC) or its relevant Sanctions Committee pursuant to the relevant UNSCR and are deemed:







- specified entities by virtue of section 66C(2) of the AMLA for TFS-TF, and





- designated persons under the relevant Strategic Trade Act 2010 (STA) subsidiary legislation for TFS-PF.








[[5]](#_ftnref5)

 Individuals or entities listed in the Domestic List and UNSCR List










Bank Negara Malaysia


                24 September 2025
            




© Bank Negara Malaysia, 2025. All rights reserved."
https://www.bnm.gov.my/-/eapn1125,Imposition of Administrative Monetary Penalty on Syarikat S.M. Ziaudeen Sdn. Bhd.,24 Sep 2025,"## Imposition of Administrative Monetary Penalty on Syarikat S.M. Ziaudeen Sdn. Bhd.


 




Embargo :
                    

For immediate release







Not for publication or broadcast before 


 1500 

on 


 Wednesday, 24 September 2025
                    







24 Sep 2025
                                                    

























Bank Negara Malaysia (BNM) had, on 28 August 2024, imposed an Administrative Monetary Penalty (AMP)

[[1]](#_ftn1)

 of RM193,500 on Syarikat S.M. Ziaudeen Sdn. Bhd. (SSMZ) for non-compliances with customer due diligence (CDD) and ongoing due diligence (ODD) requirements under sections 74 and 75(1)(b) of the Money Services Business Act 2011 (MSBA). This is read together with paragraphs 14C.10.1, 14C.12.1, 14C.10.5 and 14C.14.1 of the Anti-Money Laundering, Countering Financing of Terrorism and Targeted Financial Sanctions for Financial Institutions Policy Document (AML/CFT and TFS for FIs PD)

[[2]](#_ftn2)

.




Under the AML/CFT and TFS for FIs PD, reporting institutions (RIs) are required to conduct CDD and ODD on its customers. These requirements aim to protect customers in the event of disputes and enable RIs to assess their exposure to money laundering (ML) and terrorism financing (TF) risks. This includes taking appropriate measures to prevent RIs from facilitating ML/TF and other serious crime activities.




BNM detected these non-compliances during an on-site examination. SSMZ failed to conduct CDD on individual and corporate customers in relation to twenty two money-changing transactions exceeding RM3,000 each.

[[3]](#_ftn3)

 SSMZ also failed to conduct ODD on one customer’s transaction despite being flagged as high risk in its system. In response, SSMZ has taken remedial measures by strengthening its standard operating procedures and enhancing employee training.




In deciding to impose the AMP, BNM considered relevant aggravating and mitigating factors, including:







- the degree of culpability of employees in the firm, leading to the non-compliances;





- the effectiveness of controls in place to detect and prevent non-compliances;





- SSMZ’s past compliance record; and





- remedial actions taken by SSMZ to prevent the recurrence of non-compliance.








SSMZ paid RM193,500 for the AMP imposed by BNM on 28 August 2025.




The enforcement action taken is in line with the approach and processes outlined in the 

[Enforcement Approach](https://www.bnm.gov.my/documents/20124/62604/BNM-Enforcement-Approach-1-Edition-2024.pdf)

.




 







[[1]](#_ftnref1)

 BNM issued the AMP pursuant to section 75(2)(b) of the Money Services Business Act 2011 (MSBA).




[[2]](#_ftnref2)

 The AML/CFT and TFS for FIs PD was in effect from 1 January 2020 to 5 February 2024 and has since been superseded by the Anti-Money Laundering, Countering Financing of Terrorism, Countering Proliferation Financing and Targeted Financial Sanctions for Financial Institutions Policy Document (AML/CFT/CPF and TFS for FIs PD), which took effect on 6 February 2024. These requirements are preserved under paragraphs 14C.10.1, 14C.12.1, 14C.10.5 and 14C.14.1 of the AML/CFT/CPF and TFS for FIs PD.




[[3]](#_ftnref3)

 Under paragraph 14C.12.1 of the AML/CFT and TFS for FIs PD, RIs must conduct CDD and obtain the relevant information, for transactions involving an amount between RM3,000 to RM10,000.




 










Bank Negara Malaysia


                24 September 2025
            




© Bank Negara Malaysia, 2025. All rights reserved."
https://www.bnm.gov.my/-/pd_rq_adjusters,Policy Document on Registration Procedures and Requirements on Professionalism of Adjusters,29 Aug 2025,"## Policy Document on Registration Procedures and Requirements on Professionalism of Adjusters


 




Embargo :
                    

For immediate release







Not for publication or broadcast before 


 1600 

on 


 Friday, 29 August 2025
                    







29 Aug 2025
                                                    

























This Policy Document aims to enhance the professionalism of registered adjusters in managing its business and dealing with customers. The requirements in this Policy Document include fit and proper criteria, effective governance and oversight, and business conduct requirements on the registered adjusters.




Recent enhancements are mainly updates to reflect:







- The issuance of the amended Order on Adjusters [P.U. (A) 468] where the fit and proper criteria for key responsible persons have been refined; and





- Policy clarification that adjusting work shall be completely carried out by a registered adjuster’s full-time adjusting employees only.








 




Issuance Date 


29 August 2025




Effective Date 


29 August 2025




Issuing Department


Consumer and Market Conduct Department




Documents 







- [Policy Document on Registration Procedures and Requirements on Professionalism of Adjusters](https://www.bnm.gov.my/documents/20124/855632/PD_Registration_Procedures_and_Requirements_on_Professionalism_of_Adjusters.pdf)





- [Registration Form for Adjusters](https://www.bnm.gov.my/documents/20124/938039/Registration+Form+for+Adjuster.docx)





- [Frequently Asked Questions](https://www.bnm.gov.my/documents/20124/948107/faq_adjusters_feb2025.pdf)





- [Gazette Order P.U.(A) 468/2024](https://www.bnm.gov.my/documents/20124/938039/PUA468_2024.pdf)





- [Gazette Order P.U.(A) 206/2013](https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20130629_P.U.%20(A)%20206.pdf)








 




 










Bank Negara Malaysia


                29 August 2025
            




© Bank Negara Malaysia, 2025. All rights reserved."
https://www.bnm.gov.my/-/fca-update-250825,Financial Consumer Alert update,Error,"Error: Target page, context or browser has been closed"
https://www.bnm.gov.my/-/dp-aifs25,Discussion Paper on Artificial Intelligence in the Malaysian Financial Sector,Error,"Error: Target page, context or browser has been closed"
https://www.bnm.gov.my/-/eapn725,"BNM has imposed an Administrative Monetary Penalty on Bank Islam Malaysia Berhad for non-compliance with the Islamic Financial Services Act 2013, Risk Management in Technology Policy Document, and Anti-Money Laundering, Countering Financing of Terrorism, and Targeted Financial Sanctions for Financial Institutions Policy Document",Error,"Error: Target page, context or browser has been closed"
https://www.bnm.gov.my/-/eapn925,Bank Negara Malaysia has imposed an Administrative Monetary Penalty on Bank Simpanan Nasional for non-compliance with the Development Financial Institutions Act 2002 and the Risk Management in Technology Policy Document,Error,"Error: Target page, context or browser has been closed"
https://www.bnm.gov.my/-/eapn825,BNM has imposed an Administrative Monetary Penalty on Bank Kerjasama Rakyat Malaysia Berhad for non-compliance with the Development Financial Institutions Act 2002 and the Risk Management in Technology Policy Document,Error,"Error: Target page, context or browser has been closed"
https://www.bnm.gov.my/-/fca-update-250704,Financial Consumer Alert update,Error,"Error: Target page, context or browser has been closed"
https://www.bnm.gov.my/-/ed-caf-irbcr-jun25,Exposure Draft on Capital Adequacy Framework (Internal Ratings-Based Approach for Credit Risk),Error,"Error: Target page, context or browser has been closed"
https://www.bnm.gov.my/-/eapn625,"Bank Negara Malaysia has imposed an Administrative Monetary Penalty on Bank Pembangunan Malaysia Bhd for non-compliance with the Development Financial Institutions Act 2002 and Anti-Money Laundering, Countering Financing of Terrorism and Targeted Financial Sanctions for Financial Institutions Policy Document",Error,"Error: Target page, context or browser has been closed"
https://www.bnm.gov.my/-/eapn525,"Bank Negara Malaysia imposed an Administrative Monetary Penalty on HSBC Bank Malaysia Berhad and HSBC Amanah Malaysia Berhad for non-compliance with the Financial Services Act 2013, Islamic Financial Services Act 2013 and requirements pertaining Anti-Money Laundering, Countering Financing of Terrorism, Countering Proliferation Financing and Targeted Financial Sanctions for Financial Institutions",Error,"Error: Target page, context or browser has been closed"
https://www.bnm.gov.my/-/eapn425,"Bank Negara Malaysia has imposed an Administrative Monetary Penalty on Maybank Islamic Berhad for non-compliance with the Islamic Financial Services Act 2013 and Central Credit Reference Information System - Requirements on the Submission, Usage and Protection of Credit Information Policy Document",Error,"Error: Target page, context or browser has been closed"
https://www.bnm.gov.my/-/survey-fees-charges25,Consumer Survey on Fees and Charges for Financial Products and Services,Error,"Error: Target page, context or browser has been closed"
https://www.bnm.gov.my/-/eapn325,Bank Negara Malaysia imposed an Administrative Monetary Penalty on Merchantrade Asia Sdn. Bhd. for non-compliance with the Money Services Business Act 2011,Error,"Error: Target page, context or browser has been closed"
https://www.bnm.gov.my/-/eapn225,Bank Negara Malaysia imposed an Administrative Monetary Penalty on JAGS Money Sdn. Bhd. for non-compliance with the Money Services Business Act 2011,Error,"Error: Target page, context or browser has been closed"
https://www.bnm.gov.my/-/gvc-playbook,Publication of 'Building Supply Chain Resilience: Insights into Greening Value Chains for ASEAN' Playbook,Error,"Error: Target page, context or browser has been closed"
https://www.bnm.gov.my/-/pd-bbs25,Policy Document on Basic Banking Services,Error,"Error: Target page, context or browser has been closed"
https://www.bnm.gov.my/-/pd-complaints25,Policy Document on Complaints Handling,Error,"Error: Target page, context or browser has been closed"
https://www.bnm.gov.my/-/fca-update-250328,Financial Consumer Alert update,Error,"Error: Target page, context or browser has been closed"
https://www.bnm.gov.my/-/dp-nsfl2,Discussion Paper on the Proposed Features of Malaysia’s Second National Strategy for Financial Literacy (2026 – 2030),Error,"Error: Target page, context or browser has been closed"
https://www.bnm.gov.my/-/pd-emoney25,Policy Document on Electronic Money (E-Money),Error,"Error: Target page, context or browser has been closed"
https://www.bnm.gov.my/-/ea-pn-fis25,Bank Negara Malaysia imposed an Administrative Monetary Penalty on four financial institutions for non-compliance with the Financial Services Act 2013 and/or Islamic Financial Services Act 2013,Error,"Error: Target page, context or browser has been closed"
https://www.bnm.gov.my/-/ea-pn-wsmc25,"Bank Negara Malaysia imposed an Administrative Monetary Penalty on Worldwide Superstar Money Changer Sdn. Bhd. for non-compliance with the Money Services Business Act 2011 and Anti-Money Laundering, Countering Financing of Terrorism and Targeted Financial Sanctions for Financial Institutions Policy Document",Error,"Error: Target page, context or browser has been closed"
https://www.bnm.gov.my/-/ea-pn-ambank24,Bank Negara Malaysia imposed a compound against AmBank (M) Berhad for non-compliance with the Financial Services Act 2013,Error,"Error: Target page, context or browser has been closed"
https://www.bnm.gov.my/-/ito-repairer-coc,Insurers and Takaful Operators-Repairers Code of Conduct,Error,"Error: Target page, context or browser has been closed"
https://www.bnm.gov.my/-/ed-itb24,Exposure Draft on Prudent and Professional Conduct of Insurance and Takaful Brokers,Error,"Error: Target page, context or browser has been closed"
https://www.bnm.gov.my/-/ed-tchpsr24,Exposure Draft on Technology Requirement for Payment Services Regulatees,Error,"Error: Target page, context or browser has been closed"
https://www.bnm.gov.my/-/exposure-draft-on-large-exposure-limit,Exposure Draft on Large Exposure Limit,Error,"Error: Target page, context or browser has been closed"
https://www.bnm.gov.my/-/pd-ptd1224,Policy Document on Product Transparency and Disclosure,Error,"Error: Target page, context or browser has been closed"
https://www.bnm.gov.my/-/pd-dito24-session,Session by Bank Negara Malaysia with Potential Applicants of Digital Insurers and Takaful Operators (DITO),Error,"Error: Target page, context or browser has been closed"
https://www.bnm.gov.my/-/pd-spm,Policy Document on Skim Pembiayaan Mikro,Error,"Error: Target page, context or browser has been closed"
https://www.bnm.gov.my/-/dp-scf,Shariah Contract Framework Discussion Paper,Error,"Error: Target page, context or browser has been closed"
https://www.bnm.gov.my/-/pd-ibw-en,Islamic Banking Window Policy Document,Error,"Error: Target page, context or browser has been closed"
https://www.bnm.gov.my/-/eapn824,BNM imposes Administrative Monetary Penalty on BSB Darussalam Sdn. Bhd. for non-compliance with the Money Services Business Act 2011,Error,"Error: Target page, context or browser has been closed"
https://www.bnm.gov.my/-/pd-lqdt-risk,Liquidity Risk Policy Document,Error,"Error: Target page, context or browser has been closed"
https://www.bnm.gov.my/-/fmc-10-2024,Discussion Summary of FMC Meeting 2/2024,Error,"Error: Target page, context or browser has been closed"
https://www.bnm.gov.my/-/ed-complaints-oct24,Exposure Draft on Complaints Handling,Error,"Error: Target page, context or browser has been closed"
https://www.bnm.gov.my/-/fca-update-241001,Financial Consumer Alert update,Error,"Error: Target page, context or browser has been closed"
https://www.bnm.gov.my/-/eapn724,BNM imposes Administrative Monetary Penalty on Bank Pertanian Malaysia Berhad (Agrobank) for non-compliance with the Development Financial Institutions Act 2002,Error,"Error: Target page, context or browser has been closed"
https://www.bnm.gov.my/-/dp-myor,Discussion Paper on Proposed Full Transition to MYOR / MYOR-i and Cessation of KLIBOR,Error,"Error: Target page, context or browser has been closed"
https://www.bnm.gov.my/-/rm-auction24,Online Auction of Ringgit Banknotes with Special Serial Numbers,Error,"Error: Target page, context or browser has been closed"
https://www.bnm.gov.my/-/ea-ampboc,Bank Negara Malaysia imposes Administrative Monetary Penalty on Bank of China (Malaysia) Berhad for non-compliance with the Financial Services Act 2013,Error,"Error: Target page, context or browser has been closed"
https://www.bnm.gov.my/-/ea-mybnk24,Bank Negara Malaysia imposes Administrative Monetary Penalty on Malayan Banking Berhad and Maybank Islamic Berhad for non-compliance with the Financial Services Act 2013 and Islamic Financial Services Act 2013,Error,"Error: Target page, context or browser has been closed"
https://www.bnm.gov.my/-/ea-cimb24,Bank Negara Malaysia imposes Administrative Monetary Penalty on CIMB Bank Berhad and CIMB Islamic Bank Berhad for non-compliance with the Financial Services Act 2013 and Islamic Financial Services Act 2013,Error,"Error: Target page, context or browser has been closed"
https://www.bnm.gov.my/-/ea-310724-en,Joint Enforcement Action against Companies Suspected to be Involved in Financial Crime Activities,Error,"Error: Target page, context or browser has been closed"
https://www.bnm.gov.my/-/sacbnm-239-mtg-ruling,Summary of The Shariah Advisory Council of Bank Negara Malaysia (SAC) Ruling on Implementation of New Features of Sell and Buy Back Agreement (SBBA),Error,"Error: Target page, context or browser has been closed"
https://www.bnm.gov.my/-/pd-dito24,Policy Document on Licensing and Regulatory Framework for Digital Insurers and Takaful Operators,Error,"Error: Target page, context or browser has been closed"
https://www.bnm.gov.my/-/mhitpd-en,Misinformation on Accessibility to Medical and Health Insurance/Takaful Products by Agents and Financial Adviser’s Representatives,Error,"Error: Target page, context or browser has been closed"
https://www.bnm.gov.my/-/pd-csp24,Policy Document on Claims Settlement Practices,Error,"Error: Target page, context or browser has been closed"
https://www.bnm.gov.my/-/ed-taawun,Exposure Draft on Broader Application of Ta`awun in Takaful,Error,"Error: Target page, context or browser has been closed"
https://www.bnm.gov.my/-/pd-fair-treatment24,Policy Document on Ensuring Fair Treatment for Victims of Unauthorised e-Banking Transactions,Error,"Error: Target page, context or browser has been closed"
https://www.bnm.gov.my/-/ed-rcpito,Exposure Draft on Risk-Based Capital Framework for Insurers and Takaful Operators,Error,"Error: Target page, context or browser has been closed"
https://www.bnm.gov.my/-/ea-ampcpc,Bank Negara Malaysia imposes Administrative Monetary Penalty and Compound on People’s Corner Sdn. Bhd. for non-compliances with the Money Services Business Act 2011,Error,"Error: Target page, context or browser has been closed"
https://www.bnm.gov.my/-/pd-icf24,Policy Document on Islamic Collateralised Funding,Error,"Error: Target page, context or browser has been closed"
https://www.bnm.gov.my/-/pd-cpb24,Policy Document on Currency Processing Business,Error,"Error: Target page, context or browser has been closed"
https://www.bnm.gov.my/-/pd-dpil-en,Policy Document on Disposal and Purchase of Impaired Loans/Financing,Error,"Error: Target page, context or browser has been closed"
https://www.bnm.gov.my/-/fca-update-240624,Financial Consumer Alert update,Error,"Error: Target page, context or browser has been closed"
https://www.bnm.gov.my/-/pd-caf-jun24,Policy Document on Capital Adequacy Framework (Standardised Approach for Credit Risk),Error,"Error: Target page, context or browser has been closed"
https://www.bnm.gov.my/-/sacbnm-217-mtg-ruling,The Shariah Advisory Council of Bank Negara Malaysia (SAC) Ruling on the Shariah Parameters on Transfer of Funds for Funding and Liquidity Risk Management from an Islamic Financial Institution to a Conventional Financial Institution,Error,"Error: Target page, context or browser has been closed"
https://www.bnm.gov.my/-/sacbnm-234mtg-ruling,The Shariah Advisory Council of Bank Negara Malaysia (SAC) Ruling on Anticipatory Hedging,Error,"Error: Target page, context or browser has been closed"
https://www.bnm.gov.my/-/sacbnm-239mtg-ruling,Summary of the Shariah Advisory Council (SAC) Ruling: Issuance of Malaysian Government Investment Issue (MGII) Based on Wakalah Concept,Error,"Error: Target page, context or browser has been closed"
https://www.bnm.gov.my/-/ea-hjsb24,"Bank Negara Malaysia imposes compound on Habib Jewels Sdn. Bhd. for non-compliance with the Anti-Money Laundering, Anti-Terrorism Financing and Proceeds of Unlawful Activities Act 2001",Error,"Error: Target page, context or browser has been closed"
https://www.bnm.gov.my/-/ea-strpt,Bank Negara Malaysia imposes Administrative Monetary Penalty on 14 Financial Institutions for non-compliances with the Financial Services Act 2013 and Islamic Financial Services Act 2013,Error,"Error: Target page, context or browser has been closed"
https://www.bnm.gov.my/-/ea-may24,Publication of the Enforcement Approach,Error,"Error: Target page, context or browser has been closed"
https://www.bnm.gov.my/-/fca-update-240419,Financial Consumer Alert update,Error,"Error: Target page, context or browser has been closed"
https://www.bnm.gov.my/-/17aucmyr-en,17th Auction of Ringgit Banknotes with Special Serial Numbers,Error,"Error: Target page, context or browser has been closed"
https://www.bnm.gov.my/-/pd-ekyc-en,Policy Document on Electronic Know-Your-Customer (e-KYC),Error,"Error: Target page, context or browser has been closed"
